Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $7,0,650, 0,4.55, 0, 4
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 3
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 2
High, 1,AdNetwork2 Oct $1,0,1180, 0,1.18, 0, 1
