Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $4,0,1160, 0,4.64, 0, 4
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 3
High, 1,AdNetwork1 Oct $3,0,780, 0,2.34, 0, 2
High, 1,AdNetwork2 Oct $2,0,550, 0,1.1, 0, 1
