Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 4
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 3
High, 1,AdNetwork2 Oct $5,0,760, 0,3.8, 0, 2
High, 1,AdNetwork3 Oct $1,0,1375, 0,1.375, 0, 1
