Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 5
High, 1,AdNetwork1 Oct $8,0,490, 0,3.92, 0, 4
High, 1,AdNetwork3 Oct $7,0,650, 0,4.55, 0, 3
High, 1,AdNetwork2 Oct $5,0,320, 0,1.6, 0, 2
High, 1,AdNetwork1 Oct $3,0,290, 0,0.87, 0, 1
