Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 5
High, 1,AdNetwork3 Oct $10,0,0, 0,0.0, 0, 4
High, 1,AdNetwork1 Oct $9,0,440, 0,3.96, 0, 3
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 2
High, 1,AdNetwork1 Oct $3,0,340, 0,1.02, 0, 1
