Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 5
High, 1,AdNetwork1 Oct $3,0,780, 0,2.34, 0, 4
High, 1,AdNetwork2 Oct $2,0,1710, 0,3.42, 0, 3
High, 1,AdNetwork1 Oct $2,0,10, 0,0.02, 0, 2
High, 1,AdNetwork3 Oct $1,0,1375, 0,1.375, 0, 1
