Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 6
High, 1,AdNetwork3 Oct $6,0,690, 0,4.14, 0, 5
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 4
High, 1,AdNetwork3 Oct $2,0,85, 0,0.17, 0, 3
High, 1,AdNetwork1 Oct $2,0,220, 0,0.44, 0, 2
High, 1,AdNetwork2 Oct $1,0,1730, 0,1.73, 0, 1
