Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 6
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 5
High, 1,AdNetwork1 Oct $8,0,490, 0,3.92, 0, 4
High, 1,AdNetwork3 Oct $3,0,325, 0,0.975, 0, 3
High, 1,AdNetwork1 Oct $2,0,300, 0,0.6, 0, 2
High, 1,AdNetwork2 Oct $1,0,1290, 0,1.29, 0, 1
