Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 6
High, 1,AdNetwork1 Oct $2,0,790, 0,1.58, 0, 5
High, 1,AdNetwork3 Oct $2,0,775, 0,1.55, 0, 4
High, 1,AdNetwork1 Oct $1,0,60, 0,0.06, 0, 3
High, 1,AdNetwork3 Oct $1,0,600, 0,0.6, 0, 2
High, 1,AdNetwork2 Oct $1,0,1180, 0,1.18, 0, 1
