Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $9,0,440, 0,3.96, 0, 6
High, 1,AdNetwork3 Oct $7,0,650, 0,4.55, 0, 5
High, 1,AdNetwork1 Oct $5,0,250, 0,1.25, 0, 4
High, 1,AdNetwork2 Oct $2,0,1710, 0,3.42, 0, 3
High, 1,AdNetwork3 Oct $1,0,725, 0,0.725, 0, 2
High, 1,AdNetwork2 Oct $1,0,20, 0,0.02, 0, 1
