Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $10,0,0, 0,0.0, 0, 6
High, 1,AdNetwork1 Oct $10,0,400, 0,4.0, 0, 5
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 4
High, 1,AdNetwork1 Oct $5,0,290, 0,1.45, 0, 3
High, 1,AdNetwork3 Oct $2,0,775, 0,1.55, 0, 2
High, 1,AdNetwork2 Oct $1,0,1180, 0,1.18, 0, 1
