Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $8,0,450, 0,3.6, 0, 6
High, 1,AdNetwork1 Oct $8,0,490, 0,3.92, 0, 5
High, 1,AdNetwork3 Oct $7,0,650, 0,4.55, 0, 4
High, 1,AdNetwork1 Oct $5,0,200, 0,1.0, 0, 3
High, 1,AdNetwork3 Oct $5,0,45, 0,0.225, 0, 2
High, 1,AdNetwork2 Oct $1,0,1280, 0,1.28, 0, 1
