Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 6
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 5
High, 1,AdNetwork1 Oct $5,0,690, 0,3.45, 0, 4
High, 1,AdNetwork3 Oct $2,0,375, 0,0.75, 0, 3
High, 1,AdNetwork1 Oct $2,0,100, 0,0.2, 0, 2
High, 1,AdNetwork2 Oct $2,0,1150, 0,2.3, 0, 1
