Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $10,0,0, 0,0.0, 0, 6
High, 1,AdNetwork1 Oct $3,0,780, 0,2.34, 0, 5
High, 1,AdNetwork2 Oct $3,0,1510, 0,4.53, 0, 4
High, 1,AdNetwork3 Oct $2,0,775, 0,1.55, 0, 3
High, 1,AdNetwork1 Oct $2,0,10, 0,0.02, 0, 2
High, 1,AdNetwork2 Oct $2,0,200, 0,0.4, 0, 1
