Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $10,0,400, 0,4.0, 0, 6
High, 1,AdNetwork3 Oct $10,0,0, 0,0.0, 0, 5
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 4
High, 1,AdNetwork1 Oct $7,0,120, 0,0.84, 0, 3
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 2
High, 1,AdNetwork2 Oct $2,0,1160, 0,2.32, 0, 1
