Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $6,0,690, 0,4.14, 0, 6
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 5
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 4
High, 1,AdNetwork3 Oct $5,0,5, 0,0.025, 0, 3
High, 1,AdNetwork1 Oct $4,0,180, 0,0.72, 0, 2
High, 1,AdNetwork2 Oct $3,0,950, 0,2.85, 0, 1
