Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 6
High, 1,AdNetwork1 Oct $7,0,520, 0,3.64, 0, 5
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 4
High, 1,AdNetwork1 Oct $6,0,50, 0,0.3, 0, 3
High, 1,AdNetwork3 Oct $4,0,305, 0,1.22, 0, 2
High, 1,AdNetwork2 Oct $3,0,960, 0,2.88, 0, 1
