Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $12,0,80, 0,0.96, 0, 6
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 5
High, 1,AdNetwork3 Oct $11,0,0, 0,0.0, 0, 4
High, 1,AdNetwork1 Oct $9,0,360, 0,3.24, 0, 3
High, 1,AdNetwork3 Oct $7,0,650, 0,4.55, 0, 2
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 1
