Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $12,0,80, 0,0.96, 0, 6
High, 1,AdNetwork2 Oct $4,0,1160, 0,4.64, 0, 5
High, 1,AdNetwork3 Oct $2,0,775, 0,1.55, 0, 4
High, 1,AdNetwork2 Oct $2,0,550, 0,1.1, 0, 3
High, 1,AdNetwork1 Oct $1,0,770, 0,0.77, 0, 2
High, 1,AdNetwork3 Oct $1,0,600, 0,0.6, 0, 1
