Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 6
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 5
High, 1,AdNetwork2 Oct $2,0,1150, 0,2.3, 0, 4
High, 1,AdNetwork3 Oct $2,0,775, 0,1.55, 0, 3
High, 1,AdNetwork1 Oct $1,0,280, 0,0.28, 0, 2
High, 1,AdNetwork3 Oct $1,0,600, 0,0.6, 0, 1
