Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $12,0,0, 0,0.0, 0, 6
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 5
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 4
High, 1,AdNetwork2 Oct $6,0,10, 0,0.06, 0, 3
High, 1,AdNetwork1 Oct $3,0,210, 0,0.63, 0, 2
High, 1,AdNetwork3 Oct $1,0,1375, 0,1.375, 0, 1
