Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 6
High, 1,AdNetwork1 Oct $9,0,440, 0,3.96, 0, 5
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 4
High, 1,AdNetwork1 Oct $2,0,350, 0,0.7, 0, 3
High, 1,AdNetwork2 Oct $1,0,1290, 0,1.29, 0, 2
High, 1,AdNetwork3 Oct $1,0,650, 0,0.65, 0, 1
