Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 6
High, 1,AdNetwork1 Oct $9,0,440, 0,3.96, 0, 5
High, 1,AdNetwork3 Oct $5,0,695, 0,3.475, 0, 4
High, 1,AdNetwork1 Oct $2,0,350, 0,0.7, 0, 3
High, 1,AdNetwork2 Oct $1,0,1730, 0,1.73, 0, 2
High, 1,AdNetwork3 Oct $1,0,680, 0,0.68, 0, 1
