Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $10,0,0, 0,0.0, 0, 6
High, 1,AdNetwork1 Oct $9,0,440, 0,3.96, 0, 5
High, 1,AdNetwork2 Oct $3,0,1510, 0,4.53, 0, 4
High, 1,AdNetwork1 Oct $3,0,340, 0,1.02, 0, 3
High, 1,AdNetwork2 Oct $1,0,220, 0,0.22, 0, 2
High, 1,AdNetwork3 Oct $1,0,1375, 0,1.375, 0, 1
