Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $10,0,0, 0,0.0, 0, 6
High, 1,AdNetwork1 Oct $8,0,490, 0,3.92, 0, 5
High, 1,AdNetwork2 Oct $4,0,1160, 0,4.64, 0, 4
High, 1,AdNetwork1 Oct $4,0,260, 0,1.04, 0, 3
High, 1,AdNetwork2 Oct $3,0,350, 0,1.05, 0, 2
High, 1,AdNetwork3 Oct $1,0,1375, 0,1.375, 0, 1
