Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $12,0,80, 0,0.96, 0, 6
High, 1,AdNetwork2 Oct $10,0,300, 0,3.0, 0, 5
High, 1,AdNetwork1 Oct $9,0,360, 0,3.24, 0, 4
High, 1,AdNetwork3 Oct $6,0,690, 0,4.14, 0, 3
High, 1,AdNetwork2 Oct $5,0,460, 0,2.3, 0, 2
High, 1,AdNetwork3 Oct $1,0,685, 0,0.685, 0, 1
