Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 6
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 5
High, 1,AdNetwork1 Oct $7,0,520, 0,3.64, 0, 4
High, 1,AdNetwork2 Oct $4,0,1160, 0,4.64, 0, 3
High, 1,AdNetwork1 Oct $4,0,230, 0,0.92, 0, 2
High, 1,AdNetwork3 Oct $2,0,375, 0,0.75, 0, 1
