Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $10,0,300, 0,3.0, 0, 6
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 5
High, 1,AdNetwork1 Oct $8,0,490, 0,3.92, 0, 4
High, 1,AdNetwork2 Oct $5,0,460, 0,2.3, 0, 3
High, 1,AdNetwork1 Oct $5,0,200, 0,1.0, 0, 2
High, 1,AdNetwork3 Oct $2,0,375, 0,0.75, 0, 1
