Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $10,0,400, 0,4.0, 0, 6
High, 1,AdNetwork3 Oct $9,0,0, 0,0.0, 0, 5
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 4
High, 1,AdNetwork1 Oct $5,0,290, 0,1.45, 0, 3
High, 1,AdNetwork2 Oct $3,0,1070, 0,3.21, 0, 2
High, 1,AdNetwork3 Oct $2,0,775, 0,1.55, 0, 1
