Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $5,0,760, 0,3.8, 0, 6
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 5
High, 1,AdNetwork1 Oct $4,0,750, 0,3.0, 0, 4
High, 1,AdNetwork2 Oct $3,0,750, 0,2.25, 0, 3
High, 1,AdNetwork3 Oct $2,0,70, 0,0.14, 0, 2
High, 1,AdNetwork1 Oct $1,0,100, 0,0.1, 0, 1
