Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 6
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 5
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 4
High, 1,AdNetwork2 Oct $3,0,950, 0,2.85, 0, 3
High, 1,AdNetwork3 Oct $2,0,50, 0,0.1, 0, 2
High, 1,AdNetwork1 Oct $1,0,280, 0,0.28, 0, 1
