Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 6
High, 1,AdNetwork1 Oct $11,0,280, 0,3.08, 0, 5
High, 1,AdNetwork3 Oct $11,0,0, 0,0.0, 0, 4
High, 1,AdNetwork1 Oct $6,0,290, 0,1.74, 0, 3
High, 1,AdNetwork2 Oct $3,0,1510, 0,4.53, 0, 2
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 1
