Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $11,0,280, 0,3.08, 0, 6
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 5
High, 1,AdNetwork3 Oct $7,0,650, 0,4.55, 0, 4
High, 1,AdNetwork1 Oct $6,0,290, 0,1.74, 0, 3
High, 1,AdNetwork2 Oct $5,0,760, 0,3.8, 0, 2
High, 1,AdNetwork3 Oct $4,0,55, 0,0.22, 0, 1
