Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 6
High, 1,AdNetwork3 Oct $7,0,650, 0,4.55, 0, 5
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 4
High, 1,AdNetwork1 Oct $3,0,780, 0,2.34, 0, 3
High, 1,AdNetwork3 Oct $3,0,75, 0,0.225, 0, 2
High, 1,AdNetwork1 Oct $1,0,70, 0,0.07, 0, 1
