Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $12,0,0, 0,0.0, 0, 6
High, 1,AdNetwork2 Oct $10,0,300, 0,3.0, 0, 5
High, 1,AdNetwork1 Oct $7,0,520, 0,3.64, 0, 4
High, 1,AdNetwork2 Oct $3,0,1210, 0,3.63, 0, 3
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 2
High, 1,AdNetwork1 Oct $1,0,330, 0,0.33, 0, 1
