Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $11,0,0, 0,0.0, 0, 6
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 5
High, 1,AdNetwork3 Oct $5,0,695, 0,3.475, 0, 4
High, 1,AdNetwork1 Oct $3,0,780, 0,2.34, 0, 3
High, 1,AdNetwork2 Oct $2,0,1150, 0,2.3, 0, 2
High, 1,AdNetwork1 Oct $2,0,10, 0,0.02, 0, 1
