Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $7,0,650, 0,4.55, 0, 6
High, 1,AdNetwork1 Oct $4,0,750, 0,3.0, 0, 5
High, 1,AdNetwork2 Oct $4,0,1160, 0,4.64, 0, 4
High, 1,AdNetwork3 Oct $2,0,125, 0,0.25, 0, 3
High, 1,AdNetwork2 Oct $2,0,550, 0,1.1, 0, 2
High, 1,AdNetwork1 Oct $2,0,40, 0,0.08, 0, 1
