Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 6
High, 1,AdNetwork2 Oct $8,0,450, 0,3.6, 0, 5
High, 1,AdNetwork1 Oct $3,0,780, 0,2.34, 0, 4
High, 1,AdNetwork2 Oct $3,0,1060, 0,3.18, 0, 3
High, 1,AdNetwork3 Oct $2,0,375, 0,0.75, 0, 2
High, 1,AdNetwork1 Oct $2,0,10, 0,0.02, 0, 1
