Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $9,0,0, 0,0.0, 0, 6
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 5
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 4
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 3
High, 1,AdNetwork2 Oct $4,0,610, 0,2.44, 0, 2
High, 1,AdNetwork1 Oct $3,0,210, 0,0.63, 0, 1
