Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $10,0,400, 0,4.0, 0, 6
High, 1,AdNetwork3 Oct $10,0,0, 0,0.0, 0, 5
High, 1,AdNetwork2 Oct $10,0,300, 0,3.0, 0, 4
High, 1,AdNetwork3 Oct $7,0,650, 0,4.55, 0, 3
High, 1,AdNetwork2 Oct $5,0,460, 0,2.3, 0, 2
High, 1,AdNetwork1 Oct $3,0,380, 0,1.14, 0, 1
