Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 6
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 5
High, 1,AdNetwork1 Oct $3,0,780, 0,2.34, 0, 4
High, 1,AdNetwork3 Oct $3,0,20, 0,0.06, 0, 3
High, 1,AdNetwork2 Oct $2,0,1710, 0,3.42, 0, 2
High, 1,AdNetwork1 Oct $1,0,70, 0,0.07, 0, 1
